Difference_Delta_AcylCarnitine 12:0,Difference_Delta_AcylCarnitine 13:0,Difference_Delta_AcylCarnitine 14:0,Difference_Delta_AcylCarnitine 14:1,Difference_Delta_AcylCarnitine 14:2,Difference_Delta_AcylCarnitine 16:0,Difference_Delta_AcylCarnitine 16:1,Difference_Delta_AcylCarnitine 18:0,Difference_Delta_AcylCarnitine 18:1,Difference_Delta_AcylCarnitine 18:2,Difference_Delta_CE 14:0,Difference_Delta_CE 15:0,Difference_Delta_CE 16:0,Difference_Delta_CE 16:1,Difference_Delta_CE 16:2,Difference_Delta_CE 17:0,Difference_Delta_CE 17:1,Difference_Delta_CE 18:0,Difference_Delta_CE 18:1,Difference_Delta_CE 18:2,Difference_Delta_CE 18:3,Difference_Delta_CE 20:1,Difference_Delta_CE 20:2,Difference_Delta_CE 20:3,Difference_Delta_CE 20:4,Difference_Delta_CE 20:5,Difference_Delta_CE 22:1,Difference_Delta_CE 22:4,Difference_Delta_CE 22:5,Difference_Delta_CE 22:6,Difference_Delta_CE 24:4,Difference_Delta_CE 24:5,Difference_Delta_Cer(d16:1_20:0),Difference_Delta_Cer(d16:1_22:0),Difference_Delta_Cer(d16:1_24:0),Difference_Delta_Cer(d16:1_24:1),Difference_Delta_Cer(d17:1_20:0),Difference_Delta_Cer(d17:1_22:0),Difference_Delta_Cer(d17:1_24:0),Difference_Delta_Cer(d17:1_24:1),Difference_Delta_Cer(d18:1_18:0),Difference_Delta_Cer(d18:1_20:0),Difference_Delta_Cer(d18:1_22:0),Difference_Delta_Cer(d18:1_24:0),Difference_Delta_Cer(d18:1_24:1),Difference_Delta_Cer(d18:1_26:0),Difference_Delta_Cer(d18:2_16:0),Difference_Delta_Cer(d18:2_20:0),Difference_Delta_Cer(d18:2_22:0),Difference_Delta_Cer(d18:2_24:0),Difference_Delta_Cer(d18:2_24:1),Difference_Delta_Cer(d18:2_26:0),Difference_Delta_Cer(d19:1_22:0),Difference_Delta_Cer(d19:1_24:0),Difference_Delta_Cer(d19:1_24:1),Difference_Delta_Cer(d20:1_22:0),Difference_Delta_Cer(d20:1_24:0),Difference_Delta_Cer(d20:1_24:1),Difference_Delta_COH (161),Difference_Delta_Desmosterol  18:2,Difference_Delta_Desmosterol  20:4,Difference_Delta_Desmosterol  20:5,Difference_Delta_DG 30:0 -(14:0),Difference_Delta_DG 32:0 -(16:0),Difference_Delta_DG 32:1 -(16:1),Difference_Delta_DG 32:2 -(18:2),Difference_Delta_DG 34:1 -(18:1),Difference_Delta_DG 34:2 -(16:1),Difference_Delta_DG 34:2 -(18:2),Difference_Delta_DG 36:1 -(18:1),Difference_Delta_DG 36:2 -(18:1),Difference_Delta_DG 36:2 -(18:2),Difference_Delta_DG 36:3 -(18:2),Difference_Delta_DG 36:4 -(18:2),Difference_Delta_DG 36:4 -(18:3),Difference_Delta_DG 36:4 -(20:4),Difference_Delta_DG 38:4 -(20:3),Difference_Delta_DG 38:4 -(20:4),Difference_Delta_DG 38:5 -(20:4),Difference_Delta_DG 38:5 -(22:5),Difference_Delta_DG 38:6 -(20:4),Difference_Delta_DG 38:6 -(22:6),Difference_Delta_dhCer 22:0,Difference_Delta_dhCer 24:0,Difference_Delta_GM3(d18:1_16:0),Difference_Delta_GM3(d18:1_18:0),Difference_Delta_GM3(d18:1_22:0),Difference_Delta_GM3(d18:1_24:1),Difference_Delta_GM3(d18:2_24:1),Difference_Delta_Hex1Cer(d16:1_24:0),Difference_Delta_Hex1Cer(d18:1_16:0),Difference_Delta_Hex1Cer(d18:1_22:0),Difference_Delta_Hex1Cer(d18:1_24:1),Difference_Delta_Hex1Cer(d18:2_24:0),Difference_Delta_Hex2Cer(d16:1_16:0),Difference_Delta_Hex2Cer(d18:1_16:0),Difference_Delta_Hex2Cer(d18:1_18:0),Difference_Delta_Hex2Cer(d18:1_22:0),Difference_Delta_Hex2Cer(d18:1_24:0),Difference_Delta_Hex2Cer(d18:1_24:1),Difference_Delta_Hex3Cer(d18:1_16:0),Difference_Delta_Hex3Cer(d18:1_24:0),Difference_Delta_LPC 14:0,Difference_Delta_LPC 15:0,Difference_Delta_LPC 16:0,Difference_Delta_LPC 16:1,Difference_Delta_LPC 17:0,Difference_Delta_LPC 17:1,Difference_Delta_LPC 18:0,Difference_Delta_LPC 18:1,Difference_Delta_LPC 18:2,Difference_Delta_LPC 18:3,Difference_Delta_LPC 18:3(104),Difference_Delta_LPC 19:0,Difference_Delta_LPC 19:1,Difference_Delta_LPC 20:0,Difference_Delta_LPC 20:2,Difference_Delta_LPC 20:3,Difference_Delta_LPC 20:4,Difference_Delta_LPC 20:5,Difference_Delta_LPC 22:4,Difference_Delta_LPC 22:5(104),Difference_Delta_LPC 22:5,Difference_Delta_LPC 22:6,Difference_Delta_LPC(O-16:0),Difference_Delta_LPC(O-18:0),Difference_Delta_LPC(O-18:1),Difference_Delta_LPC(O-20:0),Difference_Delta_LPC(O-22:0),Difference_Delta_LPC(O-22:1),Difference_Delta_LPC(O-24:1),Difference_Delta_LPC(P-16:0),Difference_Delta_LPC(P-18:0),Difference_Delta_LPC(P-18:1),Difference_Delta_LPC(P-20:0),Difference_Delta_LPE 16:0,Difference_Delta_LPE 18:0,Difference_Delta_LPE 18:1,Difference_Delta_LPE 20:4,Difference_Delta_LPE 22:6,Difference_Delta_LPE(P-16:0),Difference_Delta_LPE(P-18:0),Difference_Delta_LPE(P-18:1),Difference_Delta_LPE(P-20:0),Difference_Delta_LPI 18:0,Difference_Delta_LPI 18:1,Difference_Delta_LPI 18:2,Difference_Delta_LPI 20:4,Difference_Delta_oxCE 18:2 +O NH4,Difference_Delta_PC 28:0,Difference_Delta_PC 30:0,Difference_Delta_PC 31:1,Difference_Delta_PC 32:0,Difference_Delta_PC 32:1,Difference_Delta_PC 32:2,Difference_Delta_PC 33:1,Difference_Delta_PC 33:2,Difference_Delta_PC 34:0,Difference_Delta_PC 34:1,Difference_Delta_PC 34:2,Difference_Delta_PC 34:3,Difference_Delta_PC 34:5,Difference_Delta_PC 35:2,Difference_Delta_PC 35:3,Difference_Delta_PC 35:4,Difference_Delta_PC 35:5,Difference_Delta_PC 36:0,Difference_Delta_PC 36:1,Difference_Delta_PC 36:2,Difference_Delta_PC 36:3,Difference_Delta_PC 36:4,Difference_Delta_PC 36:5,Difference_Delta_PC 36:6,Difference_Delta_PC 37:6,Difference_Delta_PC 38:2,Difference_Delta_PC 38:3,Difference_Delta_PC 38:4,Difference_Delta_PC 38:5,Difference_Delta_PC 38:6,Difference_Delta_PC 38:7,Difference_Delta_PC 39:5,Difference_Delta_PC 39:6,Difference_Delta_PC 40:4,Difference_Delta_PC 40:7,Difference_Delta_PC 40:8,Difference_Delta_PC(O-32:1),Difference_Delta_PC(O-32:2),Difference_Delta_PC(O-34:1),Difference_Delta_PC(O-34:2),Difference_Delta_PC(O-35:4),Difference_Delta_PC(O-36:2),Difference_Delta_PC(O-36:3),Difference_Delta_PC(O-36:4),Difference_Delta_PC(O-38:4),Difference_Delta_PC(O-38:5),Difference_Delta_PC(O-40:6),Difference_Delta_PC(O-40:7),Difference_Delta_PC(P-30:0),Difference_Delta_PC(P-32:0),Difference_Delta_PC(P-32:1),Difference_Delta_PC(P-34:0),Difference_Delta_PC(P-34:1),Difference_Delta_PC(P-34:2),Difference_Delta_PC(P-35:2),Difference_Delta_PC(P-36:2),Difference_Delta_PC(P-36:3),Difference_Delta_PC(P-36:4),Difference_Delta_PC(P-36:5),Difference_Delta_PC(P-37:4),Difference_Delta_PC(P-38:4),Difference_Delta_PC(P-40:4),Difference_Delta_PC(P-40:6),Difference_Delta_PC(P-40:7),Difference_Delta_PE 34:1,Difference_Delta_PE 34:2,Difference_Delta_PE 34:3,Difference_Delta_PE 36:1,Difference_Delta_PE 36:2,Difference_Delta_PE 36:4,Difference_Delta_PE 36:5,Difference_Delta_PE 38:3,Difference_Delta_PE 38:5,Difference_Delta_PE 38:6,Difference_Delta_PE 40:5,Difference_Delta_PE 40:6,Difference_Delta_PE 40:7,Difference_Delta_PE(O-34:2),Difference_Delta_PE(O-36:4),Difference_Delta_PE(O-38:4),Difference_Delta_PE(O-38:5),Difference_Delta_PE(O-38:6),Difference_Delta_PE(O-40:7),Difference_Delta_PE(P-16:0_18:1),Difference_Delta_PE(P-16:0_18:2),Difference_Delta_PE(P-16:0_20:3),Difference_Delta_PE(P-16:0_20:4),Difference_Delta_PE(P-16:0_20:5),Difference_Delta_PE(P-16:0_22:4),Difference_Delta_PE(P-16:0_22:5),Difference_Delta_PE(P-16:0_22:6),Difference_Delta_PE(P-17:0_20:4),Difference_Delta_PE(P-17:0_22:6),Difference_Delta_PE(P-18:0_18:1),Difference_Delta_PE(P-18:0_18:2),Difference_Delta_PE(P-18:0_20:4),Difference_Delta_PE(P-18:0_20:5),Difference_Delta_PE(P-18:0_22:4),Difference_Delta_PE(P-18:0_22:5),Difference_Delta_PE(P-18:0_22:6),Difference_Delta_PE(P-18:1_18:1),Difference_Delta_PE(P-18:1_18:2),Difference_Delta_PE(P-18:1_20:3),Difference_Delta_PE(P-18:1_20:4),Difference_Delta_PE(P-18:1_20:5),Difference_Delta_PE(P-18:1_22:5),Difference_Delta_PE(P-18:1_22:6),Difference_Delta_PE(P-19:0_20:4),Difference_Delta_PE(P-20:0_18:1),Difference_Delta_PE(P-20:0_18:2),Difference_Delta_PE(P-20:0_20:4),Difference_Delta_PE(P-20:0_22:6),Difference_Delta_PG 36:2,Difference_Delta_PI 32:1,Difference_Delta_PI 36:1,Difference_Delta_PI 36:2,Difference_Delta_PI 36:3,Difference_Delta_PI 36:4,Difference_Delta_PI 37:4,Difference_Delta_PI 38:2,Difference_Delta_PI 38:3,Difference_Delta_PI 38:4,Difference_Delta_PI 38:5,Difference_Delta_PI 38:6,Difference_Delta_PI 40:5,Difference_Delta_PI 40:6,Difference_Delta_PS 36:1,Difference_Delta_PS 36:2,Difference_Delta_SM 31:1,Difference_Delta_SM 32:0,Difference_Delta_SM 32:1,Difference_Delta_SM 32:2,Difference_Delta_SM 33:1,Difference_Delta_SM 34:0,Difference_Delta_SM 34:1,Difference_Delta_SM 34:2,Difference_Delta_SM 35:1,Difference_Delta_SM 35:2,Difference_Delta_SM 36:2,Difference_Delta_SM 36:3,Difference_Delta_SM 37:1,Difference_Delta_SM 38:1,Difference_Delta_SM 38:2,Difference_Delta_SM 39:1,Difference_Delta_SM 40:0,Difference_Delta_SM 40:1,Difference_Delta_SM 40:2,Difference_Delta_SM 40:3,Difference_Delta_SM 41:0,Difference_Delta_SM 41:1,Difference_Delta_SM 42:1,Difference_Delta_SM 42:2,Difference_Delta_SM 43:1,Difference_Delta_SM 43:2,Difference_Delta_SM 44:1,Difference_Delta_SM 44:2,Difference_Delta_SM 44:3,Difference_Delta_TG 14:0_16:0_18:2,Difference_Delta_TG 14:0_16:1_18:1,Difference_Delta_TG 14:0_16:1_18:2,Difference_Delta_TG 14:0_18:0_18:1,Difference_Delta_TG 14:0_18:2_18:2,Difference_Delta_TG 14:1_16:0_18:1,Difference_Delta_TG 14:1_16:1_18:0,Difference_Delta_TG 14:1_18:1_18:1,Difference_Delta_TG 15:0_18:1_16:0,Difference_Delta_TG 15:0_18:1_18:1,Difference_Delta_TG 16:0_16:0_16:0,Difference_Delta_TG 16:0_16:0_18:0,Difference_Delta_TG 16:0_16:0_18:1,Difference_Delta_TG 16:0_16:0_18:2,Difference_Delta_TG 16:0_16:1_18:1,Difference_Delta_TG 16:0_18:0_18:1,Difference_Delta_TG 16:0_18:1_18:1,Difference_Delta_TG 16:0_18:1_18:2,Difference_Delta_TG 16:0_18:2_18:2,Difference_Delta_TG 16:1_16:1_16:1,Difference_Delta_TG 16:1_16:1_18:0,Difference_Delta_TG 16:1_16:1_18:1,Difference_Delta_TG 16:1_18:1_18:1,Difference_Delta_TG 16:1_18:1_18:2,Difference_Delta_TG 17:0_16:0_16:1,Difference_Delta_TG 17:0_18:1_14:0,Difference_Delta_TG 17:0_18:1_16:0,Difference_Delta_TG 17:0_18:1_16:1,Difference_Delta_TG 17:0_18:1_18:1,Difference_Delta_TG 17:0_18:2_16:0,Difference_Delta_TG 18:0_18:0_18:0,Difference_Delta_TG 18:0_18:0_18:1,Difference_Delta_TG 18:0_18:1_18:1,Difference_Delta_TG 18:0_18:2_18:2,Difference_Delta_TG 18:1_14:0_16:0,Difference_Delta_TG 18:1_18:1_18:1,Difference_Delta_TG 18:1_18:1_18:2,Difference_Delta_TG 18:1_18:1_20:4,Difference_Delta_TG 18:1_18:1_22:6,Difference_Delta_TG 18:1_18:2_18:2,Difference_Delta_TG 18:2_18:2_18:2,Difference_Delta_TG 18:2_18:2_20:4,Difference_Delta_TG(O-50:1),Difference_Delta_TG(O-52:2),Difference_Delta_Ubiquinone,Difference_Delta_(S)-3-Hydroxyisobutyric acid_HMDB0000023,"Difference_Delta_1,2,3-Trihydroxybenzene_HMDB0013674","Difference_Delta_1,5-Anhydrosorbitol_HMDB0002712",Difference_Delta_1-Hexadecanol_HMDB0003424,Difference_Delta_2-Hydroxy-3-methylbutyric acid_HMDB0000407,Difference_Delta_2-Hydroxybutyric acid_HMDB0000008,Difference_Delta_2-Ketobutyric acid_HMDB0000005,Difference_Delta_2-Phosphoglyceric acid_HMDB0000362,Difference_Delta_3-aminoglutaric acid_1,Difference_Delta_3-Aminoisobutanoic acid_HMDB0003911,Difference_Delta_3-Dehydroquinate_HMDB0012710,Difference_Delta_3-Hydroxybutyric acid_HMDB0000357,Difference_Delta_3-Hydroxyisovaleric acid_HMDB0000754,Difference_Delta_3-Methyl-2-oxovaleric acid_HMDB0000491,Difference_Delta_3-Phosphoglyceric acid_HMDB0000807,Difference_Delta_3-Sulfinoalanine_HMDB0000996,Difference_Delta_4-Hydroxybenzoic acid_HMDB0000500,Difference_Delta_4-Hydroxyproline_HMDB0000725,Difference_Delta_Acetoacetic acid_HMDB0000060,Difference_Delta_Acetylglycine_HMDB0000532,Difference_Delta_Adipic acid_HMDB0000448,Difference_Delta_Allantoin_HMDB0000462,Difference_Delta_Alpha-Hydroxyisobutyric acid_HMDB0000729,Difference_Delta_Alpha-ketoisovaleric acid_HMDB0000019,Difference_Delta_Arachidonic acid_HMDB0001043,Difference_Delta_Ascorbic acid_HMDB0000044,Difference_Delta_Azelaic acid_HMDB0000784,Difference_Delta_Benzoic acid_HMDB0001870,Difference_Delta_Beta-Alanine_HMDB0000056,Difference_Delta_Capric acid_HMDB0000511,Difference_Delta_Caproic acid_HMDB0000535,Difference_Delta_Caprylic acid_HMDB0000482,Difference_Delta_Cholesterol_HMDB0000067,Difference_Delta_cis-Aconitic acid_HMDB0000072,Difference_Delta_Citramalic acid_HMDB0000426,Difference_Delta_Citric acid_HMDB0000094,Difference_Delta_Creatinine_HMDB0000562,Difference_Delta_D-Arabinose_HMDB0029942,Difference_Delta_D-Arabitol_HMDB0000568,Difference_Delta_D-Fructose_HMDB0000660,Difference_Delta_D-Glucose_HMDB0000122,Difference_Delta_D-Glucuronic acid_HMDB0000127...416,Difference_Delta_D-Glucuronic acid_HMDB0000127...417,Difference_Delta_Dihydrouracil_HMDB0000076,Difference_Delta_Dihydroxyacetone phosphate_HMDB0001473,Difference_Delta_Dimethylglycine_HMDB0000092,Difference_Delta_DL-2-Aminooctanoic acid_HMDB0000991,Difference_Delta_D-Maltose_HMDB0000163,Difference_Delta_D-Mannose_HMDB0000169,Difference_Delta_Dodecanoic acid_HMDB0000638,Difference_Delta_Dopamine_HMDB0000073,Difference_Delta_D-Ribose_HMDB0000283,Difference_Delta_D-Tagatose_HMDB0003418,Difference_Delta_D-Threitol_HMDB0004136,Difference_Delta_D-Xylose_HMDB0000098,Difference_Delta_Eicosapentaenoic acid_HMDB0001999,Difference_Delta_Elaidic acid_HMDB0000573,Difference_Delta_Erythritol_HMDB0002994,Difference_Delta_Ethanolamine_HMDB0000149,Difference_Delta_Fumaric acid_HMDB0000134,Difference_Delta_Galacturonic acid_HMDB0002545,Difference_Delta_Gamma-Aminobutyric acid_HMDB0000112,Difference_Delta_Glucaric acid_HMDB0000663,Difference_Delta_Gluconic acid_HMDB0000625,Difference_Delta_Glutaric acid_HMDB0000661,Difference_Delta_Glyceric acid_HMDB0000139,Difference_Delta_Glycerol 3-phosphate_HMDB0000126,Difference_Delta_Glycerol_HMDB0000131,Difference_Delta_Glycine_HMDB0000123,Difference_Delta_Glycolic acid_HMDB0000115,Difference_Delta_Glycyl-glycine_HMDB0011733,Difference_Delta_Glyoxylic acid_HMDB0000119,Difference_Delta_Heptadecanoic acid_HMDB0002259,Difference_Delta_Hippuric acid_HMDB0000714,Difference_Delta_Hydroxylamine_HMDB0003338,Difference_Delta_Hydroxyphenyllactic acid_HMDB0000755,Difference_Delta_Hydroxypropionic acid_HMDB0000700,Difference_Delta_Hypotaurine_HMDB0000965,Difference_Delta_Hypoxanthine_HMDB0000157,Difference_Delta_Indoleacetic acid_HMDB0000197,Difference_Delta_Isobutyrylglycine_HMDB0000730,Difference_Delta_Isocitric acid_HMDB0000193,Difference_Delta_Itaconic acid_HMDB0002092,Difference_Delta_Ketoleucine_HMDB0000695,Difference_Delta_L-2-Hydroxyglutaric acid_HMDB0000694,Difference_Delta_L-Alanine_HMDB0000161,Difference_Delta_L-Arginine_HMDB0000517,Difference_Delta_L-Asparagine_HMDB0000168,Difference_Delta_L-Aspartic acid_HMDB0000191,Difference_Delta_L-Cysteine_HMDB0000574,Difference_Delta_L-Cystine_HMDB0000192,Difference_Delta_Levoglucosan_HMDB0000640,Difference_Delta_L-Glutamic acid_HMDB0000148,Difference_Delta_L-Glutamine_HMDB0000641,Difference_Delta_L-Histidine_HMDB0000177,Difference_Delta_Linoleic acid_HMDB0000673,Difference_Delta_L-Isoleucine_HMDB0000172,Difference_Delta_L-Kynurenine_HMDB0000684,Difference_Delta_L-Lactic acid_HMDB0000190,Difference_Delta_L-Leucine_HMDB0000687,Difference_Delta_L-Lysine_HMDB0000182,Difference_Delta_L-Methionine_HMDB0000696,Difference_Delta_L-Phenylalanine_HMDB0000159,Difference_Delta_L-Proline_HMDB0000162,Difference_Delta_L-Serine_HMDB0000187,Difference_Delta_L-Threonine_HMDB0000167,Difference_Delta_L-Tryptophan_HMDB0000929,Difference_Delta_L-Tyrosine_HMDB0000158,Difference_Delta_L-Valine_HMDB0000883,Difference_Delta_Lyxose_HMDB0003402_1,Difference_Delta_Maleic acid_HMDB0000176,Difference_Delta_Malic acid_HMDB0000744,Difference_Delta_Malonic acid_HMDB0000691,Difference_Delta_Mannitol_HMDB0000765,Difference_Delta_Methylsuccinic acid_HMDB0001844,Difference_Delta_MG(18:0e/0:0/0:0)_HMDB0011143,Difference_Delta_myo-Inositol_HMDB0000211,Difference_Delta_Myristic acid_HMDB0000806,Difference_Delta_N-Acetylglutamine_HMDB0006029,Difference_Delta_N-Acetylneuraminic acid_HMDB00230,Difference_Delta_N-Formyl-L-Methionine_HMDB0001015,Difference_Delta_Nicotinic acid_HMDB0001488,Difference_Delta_Octadecanol_HMDB0002350,Difference_Delta_Oleic acid_HMDB0000207,Difference_Delta_O-Phosphoethanolamine_HMDB0000224,Difference_Delta_Ornithine_HMDB0000214,Difference_Delta_Oxalic acid_HMDB0002329,Difference_Delta_Oxoglutaric acid_HMDB0000208,Difference_Delta_Palmitic acid_HMDB0000220,Difference_Delta_Palmitoleic acid_HMDB0003229,Difference_Delta_Pantothenic acid_HMDB0000210,Difference_Delta_Pelargonic acid_HMDB0000847,Difference_Delta_Phenylacetic acid_HMDB0000209,Difference_Delta_Phenyllactic acid_HMDB0000779,Difference_Delta_Phosphoric acid_HMDB0002142,Difference_Delta_p-Hydroxyphenylacetic acid_HMDB0000020,Difference_Delta_Pimelic acid_HMDB0000857,Difference_Delta_Psicose_1,Difference_Delta_Putrescine_HMDB0001414,Difference_Delta_Pyrocatechol_HMDB0000957,Difference_Delta_Pyroglutamic acid_HMDB0000267,Difference_Delta_Pyruvic acid_HMDB0000243,Difference_Delta_Quinolinic acid_HMDB0000232,Difference_Delta_Ribitol_HMDB0000508,Difference_Delta_Ribonic acid_HMDB0000867,Difference_Delta_Sorbitol_HMDB0000247,Difference_Delta_Spermidine_HMDB0001257,Difference_Delta_Stearic acid_HMDB0000827,Difference_Delta_Stigmasterol_HMDB0000937,Difference_Delta_Suberic acid_HMDB0000893,Difference_Delta_Succinic acid_HMDB0000254,Difference_Delta_Sucrose_HMDB0000258,Difference_Delta_Sumiki's acid_HMDB0002432,Difference_Delta_Taurine_HMDB0000251,Difference_Delta_Threonic acid_HMDB0000943,Difference_Delta_Trehalose_HMDB0000975,Difference_Delta_Triethanolamine_HMDB0032538,Difference_Delta_Tryptamine_HMDB0000303,Difference_Delta_Uracil_HMDB0000300,Difference_Delta_Uric acid_HMDB0000289,Difference_Delta_Vanillic acid_HMDB0000484,Difference_Delta_Xanthine_HMDB0000292
306.5641247,451.8030506,-28.41676499,477.4426813,580.8729725,-413.2966916,-86.31406208,-15.16359634,115.6511166,329.1135429,-3.479178121,-3.062699264,-5618.956424,-1635.221878,9.13953272,74.00676558,-96.56097122,-610.8835044,44357.44567,169308.8815,-3872.870852,580.4820399,329.8443384,-2313.558351,18704.81286,-11702.16997,131.5853896,359.0738933,-1130.984766,-1032.607502,218.5762347,77.61632195,-59.51006362,-76.47772163,189.3654065,-1.936058188,-21.92277561,-131.300967,-285.8793072,-118.7768528,-327.6494176,-564.239103,-676.1607319,-1624.794036,-1211.437003,57.66234552,-54.20049872,-112.2460529,-566.8250703,-490.1287839,-407.0249021,28.17844971,2.423715706,307.9877394,10.24606785,-8.690837488,9.293227067,-21.16483715,4663.922807,-12.54561404,-104.0114035,-68.35438596,-343.045614,-2352.388596,-4721.378947,-302.7815789,-13630.47456,-5768.122807,-6223.251754,-1327.813158,-18744.63596,359.3912281,11540.85263,5494.316667,2632.079825,-1677.196491,-551.622807,-329.5508772,-2127.141228,-766.8657895,-272.3526316,-873.6868421,-54.76052632,28.47280702,265.1903509,92.86315789,318.4745614,150.8385965,58.00087719,125.3868421,318.0596491,825.2719298,1348.118421,375.8912281,62.86754386,1766.597368,104.2192982,81.40087719,102.2464912,1563.737719,331.2412281,107.7254386,-2437.857516,-107.3297119,38030.03885,-4708.683526,2449.918032,-557.720944,23626.85269,52479.94014,270837.2672,-257.2274471,-210.3701172,-9287.209196,54.56312876,365.6144155,-318.0546812,-22854.04589,-21413.46615,-4504.67982,-337.2305936,-2565.953297,-2131.173745,-8338.303451,82.25209262,1964.561403,4114.700848,-6215.24835,324.9202193,373.6015341,611.4993854,221.4756843,2005.130404,41.78452969,169.0150823,-777.6675439,-2200.052632,-3.185087719,-467.0368421,-593.1789474,-278.2245614,-392.6473684,-46.53508772,-28.24649123,-80.88333333,18.87368421,5.724561404,-255.0070175,769.8254386,-321.8657895,910.6403509,8182.161404,22752,-94246.94825,-3412.201754,-6032.405263,5417.407018,3127.611404,86520.20614,1045793.541,-8444.519298,-618.5035088,30151.84825,10876.95175,-1095.045614,-408.3114035,-3840.040351,42685.3807,889483.4333,408192.3175,216374.2789,-134114.6412,-999.5035088,-903.3140351,-3338.203509,-6990.603509,-202069.4833,-83018.70526,-137792.0965,-1136.138596,1516.137719,-892.4508772,-4065.676316,541.9342105,509.3166667,8965.708772,-65.85877193,3784.459649,43127.8,-1723.773684,26290.69825,10040.19649,-1029.710526,8195.99386,22079.85088,-796.6877193,-6722.507018,-606.4412281,8994.952632,585.5517544,3984.099123,41654.80614,10385.23947,-34006.87632,3759.036842,3896.934211,-434.7333333,-2537.097368,-136862.7746,21668.64298,1306.272807,5421.486842,3849.666667,-1161.556738,88.81400108,-239.9020967,482.5532889,5732.959188,3672.676709,-455.5623994,-1322.617153,-971.2633735,340.4672946,-1596.856097,-6912.124173,-697.5573526,28.55169524,-632.2622413,-49.02645263,370.0984941,-1010.486527,193.8593832,-212.8961755,339.7397635,-791.339904,-9032.54371,-2225.360173,117.4636208,-332.95713,-3082.350239,-1443.458561,-293.1692194,-286.5043864,-132.6284751,-17780.46657,-2031.99889,-1529.051012,-490.3033149,-2903.320297,281.4018872,1257.336051,-132.6840613,-3364.43089,-882.8266202,147.6947045,-423.589387,-130.4660874,-49.31676459,329.0473605,-1072.356681,-114.5935397,239.2142022,-765.970766,924.3316774,10610.32475,1568.552053,-2541.411073,-186.5181335,240.5973531,-1090.754848,-17953.73689,172.7331147,21.54141748,-62.25204303,-614.9353143,-5252.125417,-388.9550484,-222.201174,51.10841244,-592.7472362,-3187.695029,1558.82799,10513.70042,494733.7169,-3964.220645,1518.575242,-142.313644,4010.613026,-589.9702142,4431.948424,351371.7348,-7087.048475,2709.951854,12327.71354,254301.7823,193665.6514,-154208.4877,2004.054284,23291.44646,2748.997305,18821.7227,4857.154045,9946.431151,2080.251904,243.7282633,1226.548196,-7222.277667,-20360.93114,-1383.77234,300.2890447,10430.66663,-2063.151988,-21589.5571,10859.97531,185.4724256,0.655925622,-18343.11584,-7813.475011,-26791.83091,-234.7656226,-919.9469875,-16970.11272,-27469.77508,9143.858292,28879.45319,-3405.528354,251.0314006,-38590.4515,-9780.910732,2252.512852,-3330.967435,1042.455359,-2084.989208,-5546.417965,-1421.255636,-8729.895376,-870.8224507,-3064.930503,-7369.131653,2212.545329,17361.71617,69288.91945,14917.09101,687.6817654,-1440.884096,72251.78057,37425.41276,649.4825929,-3330.556837,-8098.310842,-127.1595119,-50774.09664,-135.3951682,-983.4987058,-1699.41415,-4823.121657,30278.90509,-2013.560828,-24.4935289,-1851.949094,-1017.412425,-534.8964625,-1467584.349,-15463.20449,-6332.709232,-448.0940466,-661.1742882,-642.2761001,8666.643658,-1538.699741,1881.039689,-804.3735979,-358.8748921,-3161.333046,-2798.014668,-3061.875755,735.714409,436.6712683,-496904.7317,4604.748921,-41986.24849,-105060.6963,-76001.3365,-9583.102675,96.05694564,-354.9335634,-14058.46937,5045.831752,1486.932701,-643.7377049,-148869.1588,-1496993.407,-6065.251941,-2850.358067,-715.5634167,-227.7929249,-410.161346,-578.3718723,22247.67041,-26685.98274,-20726.09577,-7292.176877,383.2044866,739.1466782,-1937.010354,-3063.974116,2442.864035,-10887.12511,63.81929825,-1303.974116,1846.194996,-665.4348576,35.44866264,-1016.219154,1265.437446,-1682.711821,-79530.43831,-271.377912,-107185.4996,259477.0768,-29989.63072,200.2597066,23403.02761,-3412.094047,-510.2174288,-14945.40897,-3863.13201,-30246.57636,-2000.068162,-5012.568594,2268.040552,-340.8766178,1849.367558,10.62122519,-23194.45729,-803.686799,-3685.250216,-6572.098361,-11163.8654,-164565.4176,-78192.68939,60.92493529,-807.8093184,22373.79983,2032.903365,-17452.65746,-75228.9189,-666644.5108,-509.2761001,-53847.57377,-310519.9223,-23316.76186,-7433.004314,-141038.7515,-69115.57636,-130115.8231,-85115.15789,-48427.5591,-627933.6833,-564804.9008,-1955.977567,-276.6980155,-1008.75151,-1380.251079,80291.20104,-598.594478,-637.5754961,-64507.29422,-52509.84642,-141623.4953,1401.079379,1054.427955,-81.99654875,-2049.661777,-367921.2364,-468.5858499,-151093.7627,-7540.683348,-6136.354616,-827388.6799,-21153.30285,-790.1716997,-182959.4167,213.5306299,-2001.93874,-215589.2217,212.9206212,-108.5591027,-3767.368421,-1030.377049,2251.3805,-575657.805,-105798.7291,-277.5271786,215.0120794,-3900.946506,-28471.61864,-1046.527179,-412999.7023,-99059.73684,73.88697153,-44055.63676,115989.5979,-5.807592752,-3851.351165,-75720.14323,49344.03451,-2727.589301,454.5547886,-970.147541,-214038.6885,-1379.508197,-788.9767041
